ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	celltype	dataset	status
GO:0033700	phospholipid efflux	8/399	14/18870	1.0016105655417469e-10	6.20998550635883e-9	5.3909923190032455e-9	APOA2/APOA5/APOA4/APOC3/APOA1/APOE/APOC1/APOC2	8	C1_Hepatocyte_TF	GSE171668_Liver	Down
GO:0034370	triglyceride-rich lipoprotein particle remodeling	7/399	12/18870	1.296593423493489e-9	7.221366084067126e-8	6.268988720191536e-8	APOA2/APOA5/APOA4/APOC3/APOA1/APOE/APOC2	7	C1_Hepatocyte_TF	GSE171668_Liver	Down
GO:0043691	reverse cholesterol transport	8/399	20/18870	3.758610936031416e-9	2.0247205796392186e-7	1.7576938113278925e-7	APOA2/APOM/CLU/APOA4/APOC3/APOA1/APOE/APOC2	8	C1_Hepatocyte_TF	GSE171668_Liver	Down
GO:0071825	protein-lipid complex organization	10/399	53/18870	1.383818386354988e-7	6.062969623416654e-6	5.263365371258973e-6	APOA2/APOM/APOA5/APOA4/APOC3/APOA1/CIDEB/APOE/APOC1/APOC2	10	C1_Hepatocyte_TF	GSE171668_Liver	Down
GO:0050994	regulation of lipid catabolic process	9/399	61/18870	5.066533767413638e-6	1.5415398110852979e-4	1.3382365019191968e-4	APOA2/FABP1/AADAC/RARRES2/APOA5/APOA4/APOC3/APOC1/APOC2	9	C1_Hepatocyte_TF	GSE171668_Liver	Down
GO:1904729	regulation of intestinal lipid absorption	4/399	10/18870	3.738266398231252e-5	9.167121928796935e-4	7.95813192396441e-4	APOA2/APOA4/APOA1/PRAP1	4	C1_Hepatocyte_TF	GSE171668_Liver	Down
GO:1905952	regulation of lipid localization	13/399	183/18870	1.4547908488569074e-4	0.002914904103258413	0.002530477022081014	APOA2/DBI/PRELID1/FIS1/APOA4/APOC3/APOA1/PRAP1/NFKBIA/APOE/APOC1/APOC2/MIF	13	C1_Hepatocyte_TF	GSE171668_Liver	Down
GO:0070328	triglyceride homeostasis	6/399	43/18870	2.707218260956167e-4	0.004631757224492173	0.004020905941754104	APOA5/APOA4/APOC3/APOA1/APOE/APOC2	6	C1_Hepatocyte_TF	GSE171668_Liver	Down
GO:0006631	fatty acid metabolic process	19/399	401/18870	9.567136707637093e-4	0.013209080345082138	0.011467023652231989	FABP1/DBI/CD74/GSTA1/CYP3A4/HSD17B10/APOA5/APOA4/APOC3/PHYH/NDUFAB1/EIF6/GPX4/ALKBH7/ECH1/APOC1/APOC2/ETFB/MIF	19	C1_Hepatocyte_TF	GSE171668_Liver	Down
GO:0019216	regulation of lipid metabolic process	16/399	342/18870	0.002669787124815386	0.030147493100149	0.026171543166032544	APOA2/FABP1/AADAC/CD74/RARRES2/EDF1/APOA5/APOA4/APOC3/APOA1/CIDEB/EIF6/APOE/APOC1/APOC2/SOD1	16	C1_Hepatocyte_TF	GSE171668_Liver	Down
GO:0006631	fatty acid metabolic process	46/1120	401/18870	1.4219113056445884e-5	7.06171652167789e-4	5.577137605120486e-4	ECHDC2/SCP2/ABCD3/LPGAT1/ABCB11/PDK1/ACSL3/EHHADH/PPARGC1A/ELOVL6/CBR4/ACSL1/HSD17B4/MAPK14/AIG1/QKI/MLXIPL/PRKAG2/INSIG1/FAAH2/ACSL4/AUH/BAAT/HSD17B12/CYP2C8/GPAM/ADIPOR2/ACACB/PIBF1/PCCA/DCAF5/ABHD2/ACSM2A/ACSM2B/LONP2/NCOR1/ACACA/ABHD3/ACSS2/PLIN5/PNPLA3/PPARA/SLC27A6/PTGR1/ELOVL5/CYP2B6	46	C1_Hepatocyte_TF	GSE171668_Liver	Up
GO:0019216	regulation of lipid metabolic process	40/1120	342/18870	3.261923922925165e-5	0.0013706768281739215	0.0010825205542320038	LPGAT1/PPP2R5A/APOB/PRKCE/ABCB11/PDK1/ACSL3/ZBTB20/TBL1XR1/PPARGC1A/FBXW7/PLPP1/NR3C1/MLXIPL/PRKAG2/INSIG1/NCOA2/PDE3B/AMBRA1/SORL1/SORBS1/LPCAT3/NR1H4/ACACB/SCARB1/PIBF1/DCAF5/RORA/CRTC3/LONP2/PLCG2/NCOR1/RPTOR/HNF4A/PLIN5/MTMR3/SREBF2/PPARA/PROX1/ELOVL5	40	C1_Hepatocyte_TF	GSE171668_Liver	Up
GO:0045444	fat cell differentiation	28/1120	248/18870	8.273491589529879e-4	0.013665082538030067	0.01079228335858128	TBL1XR1/PPARGC1A/TRIO/NIPBL/RREB1/MAPK14/ENPP1/FAM120B/INSIG1/STK3/LRP5/YAP1/ZBTB16/TCF7L2/OSBPL8/FOXO1/WDFY2/ERO1A/FERMT2/ZFP36L1/RORA/SMAD3/PIAS1/FTO/ZNF516/PLCB1/ATF5/PNPLA3	28	C1_Hepatocyte_TF	GSE171668_Liver	Up
GO:0071825	protein-lipid complex organization	10/1120	53/18870	9.811743306853593e-4	0.015125266401849738	0.011945493957208347	PLA2G2A/APOB/ACSL3/SNX9/ABCA1/LPCAT3/NR1H4/SCARB1/PCSK6/ABCA5	10	C1_Hepatocyte_TF	GSE171668_Liver	Up
GO:0050994	regulation of lipid catabolic process	10/1120	61/18870	0.002954923345162001	0.031404925312381746	0.024802693425601888	PRKCE/ABCB11/PDE3B/SORL1/ACACB/SCARB1/CRTC3/LONP2/PLIN5/PPARA	10	C1_Hepatocyte_TF	GSE171668_Liver	Up
GO:0070328	triglyceride homeostasis	8/1120	43/18870	0.0033946177186932086	0.034623797614463936	0.02734486482357778	GCKR/MLXIPL/NR1H4/SCARB1/RORA/ACSM2A/MED13/HNF4A	8	C1_Hepatocyte_TF	GSE171668_Liver	Up
GO:0034370	triglyceride-rich lipoprotein particle remodeling	4/362	12/18870	5.837590768932362e-5	0.0013978448643974092	0.0011386750629840139	APOA2/APOE/APOA1/CETP	4	C6_Mac_VIM	GSE171668_Liver	Down
GO:0033700	phospholipid efflux	4/362	14/18870	1.1451032300174566e-4	0.0024136307602763154	0.0019661274494595345	APOC1/APOA2/APOE/APOA1	4	C6_Mac_VIM	GSE171668_Liver	Down
GO:0043691	reverse cholesterol transport	4/362	20/18870	5.060000742029265e-4	0.0073905405028809185	0.006020284787633858	APOA2/APOE/APOA1/CETP	4	C6_Mac_VIM	GSE171668_Liver	Down
GO:0071825	protein-lipid complex organization	6/362	53/18870	5.132664015396248e-4	0.007434970096376457	0.0060564768368808215	APOC1/APOA2/APOE/APOA1/PLA2G7/CETP	6	C6_Mac_VIM	GSE171668_Liver	Down
GO:0033700	phospholipid efflux	5/651	14/18870	7.434696991415538e-5	0.0016534766108908154	0.00139420133581124	APOA2/APOC1/APOA1/APOC3/APOE	5	C13_Cholangiocyte_EEF1A1	GSE171668_Liver	Down
GO:1905952	regulation of lipid localization	17/651	183/18870	2.0873480045085767e-4	0.0038685516350225623	0.0032619390088000255	APOA2/NFKBIA/APOC1/MIF/APOA1/APOC3/APOE/DBI/ANXA2/CAV1/AGT/TSPO/FIS1/PNPLA2/PRELID1/EDN1/THBS1	17	C13_Cholangiocyte_EEF1A1	GSE171668_Liver	Down
GO:0043691	reverse cholesterol transport	5/651	20/18870	4.8475954249518205e-4	0.007460935795912006	0.006291015297433376	APOA2/APOA1/APOC3/APOE/CLU	5	C13_Cholangiocyte_EEF1A1	GSE171668_Liver	Down
GO:0034370	triglyceride-rich lipoprotein particle remodeling	4/651	12/18870	5.568136213057859e-4	0.008269377542346709	0.006972688419012999	APOA2/APOA1/APOC3/APOE	4	C13_Cholangiocyte_EEF1A1	GSE171668_Liver	Down
GO:0045444	fat cell differentiation	18/531	248/18870	2.441806588547514e-4	0.002762086910730982	0.002084120756791945	ZC3H12A/RGS2/ID2/FOSL2/ZFP36L2/NR4A2/PSMB8/ARL4A/SYAP1/CEBPD/CCDC85B/NR4A1/DDIT3/SOCS1/METRNL/ZFP36/TGFB1/TNF	18	C2_NK_NKG7	GSE171668_Liver	Down
GO:0045598	regulation of fat cell differentiation	10/531	146/18870	0.00838188196876293	0.04715091015851276	0.035577515747678666	ZC3H12A/ID2/ZFP36L2/SYAP1/CCDC85B/DDIT3/METRNL/ZFP36/TGFB1/TNF	10	C2_NK_NKG7	GSE171668_Liver	Down
GO:0043691	reverse cholesterol transport	7/1132	20/18870	1.0650046957634309e-4	0.0030891455787719533	0.0023952815356433673	CLU/ABCA1/APOC3/APOA1/CES1/ABCA5/APOE	7	C2_NK_NKG7	GSE171668_Liver	Up
GO:0019216	regulation of lipid metabolic process	38/1132	342/18870	1.8678408102794044e-4	0.004547051384300088	0.003525721900994179	APOB/PRKCE/PDK1/KAT2B/ZBTB20/TBL1XR1/FBXW7/OGT/NCOA2/PDE3B/AMBRA1/APOC3/APOA1/SORL1/SORBS1/PIBF1/RORA/IGF1R/CES1/PLCG2/STAT5B/RPTOR/PCK1/C3/APOE/MTMR3/SREBF2/BCL11B/PPP2R5A/NR3C1/CRTC3/LONP2/PRKAG2/NCOR1/TTC39B/DCAF5/RNF213/ELOVL5	38	C2_NK_NKG7	GSE171668_Liver	Up
GO:0071825	protein-lipid complex organization	11/1132	53/18870	2.5564806065794164e-4	0.0057069982005797755	0.004425128911934583	PLA2G2A/AGT/APOB/SNX9/ABCA1/APOC3/APOA1/PCSK6/ABCA5/APOE/PRKACB	11	C2_NK_NKG7	GSE171668_Liver	Up
GO:0097035	regulation of membrane lipid distribution	12/1132	62/18870	2.7144685773603335e-4	0.005936520709836827	0.004603097549028243	ATP11B/ATP8A1/ATP11C/XKR6/ABCA1/ANO6/ATP11A/ATP8B4/ABCC1/ATP9B/ABCB1/VMP1	12	C2_NK_NKG7	GSE171668_Liver	Up
GO:0033700	phospholipid efflux	8/519	14/18870	8.06015917915603e-10	5.383630458629389e-8	4.688350302939215e-8	APOA4/APOC2/APOA5/APOC1/APOA2/APOE/APOA1/APOC3	8	C8_HSC_ADAMTSL1	GSE171668_Liver	Down
GO:0043691	reverse cholesterol transport	9/519	20/18870	1.0782762706160217e-9	6.962070453944113e-8	6.062939381270789e-8	APOM/APOA4/APOC2/APOA2/CES1/APOE/APOA1/CLU/APOC3	9	C8_HSC_ADAMTSL1	GSE171668_Liver	Down
GO:0034370	triglyceride-rich lipoprotein particle remodeling	7/519	12/18870	8.038428209922888e-9	4.513169693513227e-7	3.930307004241473e-7	APOA4/APOC2/APOA5/APOA2/APOE/APOA1/APOC3	7	C8_HSC_ADAMTSL1	GSE171668_Liver	Down
GO:0071825	protein-lipid complex organization	11/519	53/18870	1.642933770014928e-7	6.843790779610571e-6	5.959935181548211e-6	APOM/APOA4/APOC2/CIDEB/APOA5/APOC1/APOA2/AGT/APOE/APOA1/APOC3	11	C8_HSC_ADAMTSL1	GSE171668_Liver	Down
GO:0070328	triglyceride homeostasis	9/519	43/18870	2.059835645935124e-6	6.999827449432167e-5	6.0958201710268444e-5	APOA4/APOC2/APOA5/XBP1/ANGPTL3/ACSM2A/APOE/APOA1/APOC3	9	C8_HSC_ADAMTSL1	GSE171668_Liver	Down
GO:0050994	regulation of lipid catabolic process	9/519	61/18870	4.083062182650951e-5	0.0010152249784127897	8.841116365005548e-4	APOA4/APOC2/APOA5/RARRES2/FABP1/ANGPTL3/APOC1/APOA2/APOC3	9	C8_HSC_ADAMTSL1	GSE171668_Liver	Down
GO:0006631	fatty acid metabolic process	25/519	401/18870	1.3303341767601065e-4	0.0027857916760911632	0.0024260148145184303	DBI/HSD17B10/APOA4/EIF6/ALKBH7/ECH1/APOC2/MIF/APOA5/NDUFAB1/ETFB/FABP1/XBP1/GPX4/ACAA2/ANGPTL3/ACAA1/ECHS1/PTGDS/APOC1/ACSM2A/CES1/CYP2E1/APOC3/C3	25	C8_HSC_ADAMTSL1	GSE171668_Liver	Down
GO:1905952	regulation of lipid localization	15/519	183/18870	1.6910219565144225e-4	0.0035032187484154396	0.0030507882750513506	DBI/PRELID1/APOA4/APOC2/MIF/FIS1/APOC1/APOA2/AGT/CES1/APOE/APOA1/APOC3/C3/CRP	15	C8_HSC_ADAMTSL1	GSE171668_Liver	Down
GO:0019216	regulation of lipid metabolic process	20/519	342/18870	0.0013331176948063782	0.020252933135999643	0.017637325951927522	APOA4/EIF6/APOC2/CIDEB/CCN1/APOA5/EDF1/RARRES2/FABP1/SOD1/ANGPTL3/F2/APOC1/APOA2/CES1/ID2/APOE/APOA1/APOC3/C3	20	C8_HSC_ADAMTSL1	GSE171668_Liver	Down
GO:1904729	regulation of intestinal lipid absorption	3/519	10/18870	0.002148705020061147	0.030050842049519435	0.026169863535230767	APOA4/APOA2/APOA1	3	C8_HSC_ADAMTSL1	GSE171668_Liver	Down
GO:0045444	fat cell differentiation	13/422	248/18870	0.004008992943340403	0.03961828320477574	0.030946612194206614	GRK5/ZFPM2/PLCB1/RORA/TRIO/STK3/ZBTB16/CTBP2/FTO/NIPBL/FERMT2/RUNX1T1/YAP1	13	C8_HSC_ADAMTSL1	GSE171668_Liver	Up
GO:0045598	regulation of fat cell differentiation	9/422	146/18870	0.00563157028554536	0.0484146937981213	0.03781765973370378	ZFPM2/RORA/TRIO/STK3/ZBTB16/FTO/FERMT2/RUNX1T1/YAP1	9	C8_HSC_ADAMTSL1	GSE171668_Liver	Up
GO:0034370	triglyceride-rich lipoprotein particle remodeling	5/524	12/18870	1.0916096922947092e-5	2.3403883193438924e-4	1.768112915764205e-4	CETP/APOA2/APOA1/APOE/APOC3	5	C5_Mac_TLR2	GSE171668_Liver	Down
GO:0033700	phospholipid efflux	5/524	14/18870	2.6348648723724847e-5	4.7742352444094357e-4	3.60683179315451e-4	APOA2/APOC1/APOA1/APOE/APOC3	5	C5_Mac_TLR2	GSE171668_Liver	Down
GO:0043691	reverse cholesterol transport	5/524	20/18870	1.7772754916828038e-4	0.0024099149465036693	0.0018206387835677104	CETP/APOA2/APOA1/APOE/APOC3	5	C5_Mac_TLR2	GSE171668_Liver	Down
GO:1905952	regulation of lipid localization	13/524	183/18870	0.0018509201598569574	0.015374275972848359	0.011614934023315036	DBI/PRELID1/FIS1/NFKBIA/CETP/MIF/TSPO/APOA2/APOC1/IL1B/APOA1/APOE/APOC3	13	C5_Mac_TLR2	GSE171668_Liver	Down
GO:0071825	protein-lipid complex organization	6/524	53/18870	0.0033849502590111383	0.024435018088945614	0.018460129339608288	CETP/APOA2/APOC1/APOA1/APOE/APOC3	6	C5_Mac_TLR2	GSE171668_Liver	Down
GO:0070328	triglyceride homeostasis	5/524	43/18870	0.0065339002773441264	0.04023507012890857	0.03039672800176397	CETP/XBP1/APOA1/APOE/APOC3	5	C5_Mac_TLR2	GSE171668_Liver	Down
GO:0050994	regulation of lipid catabolic process	6/524	61/18870	0.006800781709654797	0.04144226354320892	0.03130873659880239	FABP1/RARRES2/APOA2/APOC1/IL1B/APOC3	6	C5_Mac_TLR2	GSE171668_Liver	Down
GO:0019216	regulation of lipid metabolic process	18/524	342/18870	0.007459131493532254	0.044204259719268564	0.033395365160318824	FABP1/CD74/RARRES2/FABP5/EDF1/NPC2/TSPO/SOD1/ID2/APOA2/APOC1/IFNG/IL1B/ANXA1/APOA1/APOE/ASAH1/APOC3	18	C5_Mac_TLR2	GSE171668_Liver	Down
GO:0097035	regulation of membrane lipid distribution	12/1146	62/18870	3.038267276606464e-4	0.004739696951506084	0.0035225625116745624	ABCA1/ATP8B4/VMP1/ATP9B/ATP11A/ATP11C/XKR6/ATP11B/ABCC1/ANO6/ATP10D/ABCG1	12	C5_Mac_TLR2	GSE171668_Liver	Up
GO:0070344	regulation of fat cell proliferation	4/1146	10/18870	0.0021139120615247687	0.0200381247498702	0.0148924177580007	FTO/PPARD/E2F3/PID1	4	C5_Mac_TLR2	GSE171668_Liver	Up
GO:0045444	fat cell differentiation	27/1146	248/18870	0.002399872087261144	0.021948578888519005	0.01631227522946612	TRIO/TCF7L2/RREB1/PIAS1/NIPBL/STK3/ARID5B/WDFY2/TBL1XR1/FTO/ZNF516/MAPK14/PPARG/FAM120B/GRK5/CMKLR1/CTBP2/BBS9/OSBPL8/TRPV4/PPARD/ASXL2/PLCB1/FOXO1/ALOX5/ERO1A/EP300	27	C5_Mac_TLR2	GSE171668_Liver	Up
GO:0045444	fat cell differentiation	17/630	248/18870	0.004170051236752965	0.03166042384977251	0.025274196474360078	ZFP36/ZFP36L2/TGFB1/ID2/SOCS1/NR4A2/METRNL/PSMB8/FOSL2/CCDC85B/CEBPD/ZC3H12A/DDIT3/PLAC8/RGS2/SYAP1/NR4A1	17	C3_NK_HBA2	GSE171668_Liver	Down
GO:0070542	response to fatty acid	12/969	56/18870	2.158072897155048e-5	0.0015868383444933637	0.001320879960214911	CD36/FOXO3/ACSL1/CPS1/PID1/NR1H4/CAT/ASS1/HMGCS2/PIK3CA/ALAD/FOXO1	12	C3_NK_HBA2	GSE171668_Liver	Up
GO:0006631	fatty acid metabolic process	37/969	401/18870	4.268500480592463e-4	0.012083879607621013	0.010058588810098527	SLC27A6/CD36/SNCA/KAT2B/PCCA/C3/ACSL1/CYP2C8/PPARA/CYP2E1/UBR4/QKI/AUH/PCK1/BAAT/CYP2C9/ACACA/ACACB/PIBF1/ADIPOR2/MLXIPL/ACSM2B/LPIN2/GPAM/ABCB11/ACSL4/PPARGC1A/PTGR1/EHHADH/ACSM2A/MAPK14/CYP2B6/HSD17B4/LONP2/PRKAG2/CBR4/ELOVL6	37	C3_NK_HBA2	GSE171668_Liver	Up
GO:0097035	regulation of membrane lipid distribution	10/969	62/18870	0.0011490448957462282	0.022088599314564854	0.018386490523797365	SLC4A1/ATP9B/ABCA1/ATP11A/PLSCR4/ATP11C/ANO6/ABCB4/ATP8B4/ATP11B	10	C3_NK_HBA2	GSE171668_Liver	Up
GO:0071825	protein-lipid complex organization	9/969	53/18870	0.0013798089940308502	0.025230793033706973	0.021002044104999187	APOB/FECH/SNX9/PCSK6/ABCA1/NR1H4/SCARB1/PLA2G2A/LPCAT3	9	C3_NK_HBA2	GSE171668_Liver	Up
GO:0019216	regulation of lipid metabolic process	31/969	342/18870	0.0015989242534708028	0.027811019616532828	0.023149817756862014	NCOA2/ZBTB20/SNCA/MTMR3/APOB/AMBRA1/KAT2B/TBL1XR1/SORBS1/PDE3B/C3/IGF1R/PPARA/NR1H4/RPTOR/UBR4/FBXW7/PCK1/SCARB1/ACACB/PIBF1/MLXIPL/LPCAT3/ABCB11/PPARGC1A/PRKCE/SREBF2/ATG14/PLCG2/LONP2/PRKAG2	31	C3_NK_HBA2	GSE171668_Liver	Up
GO:0034370	triglyceride-rich lipoprotein particle remodeling	5/672	12/18870	3.6289213750536915e-5	7.676434611043808e-4	5.987498180627143e-4	APOA2/APOA1/APOC3/APOE/CETP	5	C15_Endothelial_FCN2	GSE171668_Liver	Down
GO:0033700	phospholipid efflux	5/672	14/18870	8.64382801906091e-5	0.0015356300715112898	0.0011977672871807264	APOA2/APOC1/APOA1/APOC3/APOE	5	C15_Endothelial_FCN2	GSE171668_Liver	Down
GO:0043691	reverse cholesterol transport	5/672	20/18870	5.604427952908983e-4	0.0064857349439771134	0.005058771180207118	APOA2/APOA1/APOC3/APOE/CETP	5	C15_Endothelial_FCN2	GSE171668_Liver	Down
GO:1905952	regulation of lipid localization	16/672	183/18870	8.716178448302625e-4	0.009371437253636013	0.007309573564957035	NFKBIA/APOA2/APOC1/MIF/APOA1/PRELID1/DBI/FIS1/APOC3/PLTP/DAB2/APOE/ANXA2/CETP/TSPO/CAV1	16	C15_Endothelial_FCN2	GSE171668_Liver	Down
GO:0071825	protein-lipid complex organization	7/672	53/18870	0.002613416958189487	0.021737598635564077	0.01695498481735197	APOA2/APOC1/APOA1/APOC3/PLTP/APOE/CETP	7	C15_Endothelial_FCN2	GSE171668_Liver	Down
GO:0045444	fat cell differentiation	24/896	248/18870	7.728070766584533e-4	0.017924232699204897	0.014916138327461978	PLCB1/TRIO/ZFPM2/STK3/PPARG/RORA/WWTR1/ZBTB16/NIPBL/TBL1XR1/PIAS1/TCF7L2/BBS9/FTO/RREB1/SMAD6/CTBP2/GRK5/ZNF516/FAM120B/FOXO1/WDFY2/EP300/RUNX1T1	24	C15_Endothelial_FCN2	GSE171668_Liver	Up
GO:0097035	regulation of membrane lipid distribution	9/896	62/18870	0.002488531332818491	0.0374900405584746	0.031198358125375872	ATP11A/XKR6/ANO6/ATP8B1/ABCA1/ATP8A1/ATP9B/PLSCR4/ATP11C	9	C15_Endothelial_FCN2	GSE171668_Liver	Up
GO:0033700	phospholipid efflux	5/731	14/18870	1.286882132146534e-4	0.002756418502404189	0.0022809931170814633	APOA2/APOC1/APOA1/APOC3/APOE	5	C14_Vascular EC_FLT1	GSE171668_Liver	Down
GO:1905952	regulation of lipid localization	17/731	183/18870	7.810622540695403e-4	0.011380493281865904	0.00941759272849398	APOA2/DBI/SPP1/PRELID1/FIS1/CAV1/PNPLA2/NFKBIA/APOC1/MIF/TSPO/APOA1/ANXA2/APOC3/APOE/LAMTOR1/EDN1	17	C14_Vascular EC_FLT1	GSE171668_Liver	Down
GO:0034370	triglyceride-rich lipoprotein particle remodeling	4/731	12/18870	8.619155719339515e-4	0.012213974324234775	0.010107315468057314	APOA2/APOA1/APOC3/APOE	4	C14_Vascular EC_FLT1	GSE171668_Liver	Down
GO:0097035	regulation of membrane lipid distribution	12/1098	62/18870	2.0483870004995658e-4	0.004689343097572221	0.0037435042504430508	ATP11A/XKR6/ATP8B1/ANO6/ATP9B/ABCA1/ATP8A1/ABCC1/ATP11C/ATP11B/ABCG1/PLSCR4	12	C14_Vascular EC_FLT1	GSE171668_Liver	Up
GO:0045444	fat cell differentiation	29/1098	248/18870	2.738355463899947e-4	0.0059250155353919535	0.0047299419938294	PLCB1/TRIO/RORA/STK3/WWTR1/TCF7L2/PPARG/NIPBL/FTO/ZFPM2/ZBTB16/FOXO1/RREB1/CTBP2/TBL1XR1/BBS9/GRK5/FAM120B/PIAS1/WDFY2/ERO1A/ZNF516/SMAD6/ANKRD26/ATF2/ASXL1/ADGRF5/OSBPL8/RUNX1T1	29	C14_Vascular EC_FLT1	GSE171668_Liver	Up
GO:0045444	fat cell differentiation	21/578	248/18870	2.741528545305586e-5	4.1932059868302453e-4	3.148348936165991e-4	SOCS1/ZFP36/NR4A2/RGS2/ID2/NR4A1/TNF/METRNL/CCDC85B/DDIT3/ZFP36L2/ADRB2/ZC3H12A/PLAC8/TGFB1/SOD2/CEBPD/FOSL2/XBP1/CEBPB/STK4	21	C12_Cholangiocyte_PTPRK	GSE171668_Liver	Down
GO:0045598	regulation of fat cell differentiation	13/578	146/18870	5.621272842408192e-4	0.005049575584350839	0.003791329586242987	ZFP36/ID2/TNF/METRNL/CCDC85B/DDIT3/ZFP36L2/ZC3H12A/TGFB1/SOD2/XBP1/CEBPB/STK4	13	C12_Cholangiocyte_PTPRK	GSE171668_Liver	Down
GO:0097035	regulation of membrane lipid distribution	11/1306	62/18870	0.0032321108220849317	0.03327055116409301	0.026414567281806686	VMP1/ATP11A/ATP8B1/ANO6/XKR6/PLSCR4/ATP9A/ABCB1/ATP9B/PLSCR1/ATP11B	11	C12_Cholangiocyte_PTPRK	GSE171668_Liver	Up
GO:0045444	fat cell differentiation	21/692	248/18870	3.375378759686152e-4	0.0037943026717385704	0.0029785936530171944	ZFP36/ZFP36L2/ID2/NR4A2/METRNL/TGFB1/SOCS1/PLAC8/DDIT3/PSMB8/ZC3H12A/PIM1/XBP1/CCDC85B/RGS2/CEBPD/FOSL2/STK4/CEBPB/SYAP1/ADRB2	21	C9_HSC_CCL4	GSE171668_Liver	Down
GO:0045598	regulation of fat cell differentiation	13/692	146/18870	0.0028183926765359604	0.02205417166851196	0.0173129087048508	ZFP36/ZFP36L2/ID2/METRNL/TGFB1/DDIT3/ZC3H12A/PIM1/XBP1/CCDC85B/STK4/CEBPB/SYAP1	13	C9_HSC_CCL4	GSE171668_Liver	Down
GO:0045444	fat cell differentiation	34/1249	248/18870	4.317552281215232e-5	9.060139864822469e-4	6.841945433553854e-4	ZFPM2/GRK5/STK3/PLCB1/FTO/TRIO/YAP1/RORA/TBL1XR1/RUNX1T1/TCF7L2/FERMT2/ZBTB16/WWTR1/FOXO1/NIPBL/OSBPL8/FAM120B/RREB1/CCDC3/PIAS1/BBS9/ARID5B/STEAP4/JAG1/SMAD3/WDFY2/SMAD6/ZNF516/MAPK14/ASXL1/CTBP2/ERO1A/ATF5	34	C9_HSC_CCL4	GSE171668_Liver	Up
GO:0070542	response to fatty acid	10/1249	56/18870	0.003392618261557574	0.025733319668888883	0.019433029911860616	PLCB1/NR1H4/PID1/FOXO3/FOXO1/PIK3CA/IRS1/PDK4/ACSL1/CPS1	10	C9_HSC_CCL4	GSE171668_Liver	Up
GO:0097035	regulation of membrane lipid distribution	10/1249	62/18870	0.007160649973686438	0.04485774199209855	0.03387521909833006	ABCA1/PLSCR4/ANO6/VMP1/ATP9B/ATP11A/ATP11C/ATP8B1/XKR6/ATP10A	10	C9_HSC_CCL4	GSE171668_Liver	Up
GO:0071825	protein-lipid complex organization	9/1249	53/18870	0.007482838220114449	0.04617270769001971	0.03486824168809202	NR1H4/ABCA1/PCSK5/PLA2G5/SNX9/AGTR1/PCSK6/APOB/ACSL3	9	C9_HSC_CCL4	GSE171668_Liver	Up
GO:0045598	regulation of fat cell differentiation	18/1249	146/18870	0.007899122117920971	0.04829928070515623	0.03647416574082377	ZFPM2/STK3/FTO/TRIO/YAP1/RORA/RUNX1T1/FERMT2/ZBTB16/WWTR1/FOXO1/RREB1/CCDC3/JAG1/SMAD3/WDFY2/MAPK14/ASXL1	18	C9_HSC_CCL4	GSE171668_Liver	Up
GO:0045444	fat cell differentiation	42/1805	248/18870	1.840757393160869e-4	0.00314883543449554	0.0024411969651265556	GATA2/ALOX5/PPARD/TRIO/SOX13/ZBTB7A/ASXL2/NIPBL/CTBP2/ERAP1/SORT1/FOXO1/HNRNPU/PIAS1/TCF7L2/SYAP1/TMEM120B/ZBTB16/WDFY2/OSBPL8/CREB1/STK4/RREB1/MAPK14/FOSL2/TGFB1/KLF5/STK3/SMAD3/FTO/RGS2/PLCB1/GRK5/ID2/FAM120B/ZFP36/BBS9/NR4A1/ZNF516/RORA/TBL1XR1/ANKRD26	42	Unknown	GSE171668_Lung	Down
GO:0045598	regulation of fat cell differentiation	25/1805	146/18870	0.002940907604724415	0.025265663999699085	0.01958770585540425	GATA2/ALOX5/PPARD/TRIO/SOX13/ASXL2/SORT1/FOXO1/HNRNPU/SYAP1/ZBTB16/WDFY2/CREB1/STK4/RREB1/MAPK14/TGFB1/KLF5/STK3/SMAD3/FTO/ID2/ZFP36/RORA/ANKRD26	25	Unknown	GSE171668_Lung	Down
GO:0097035	regulation of membrane lipid distribution	11/1290	62/18870	0.0029389669845146654	0.03506648245320478	0.028061381060464186	ATP8B1/ANO6/XKR6/ABCC1/ATP9B/ATP8A1/ATP11C/PLSCR1/ABCA1/ATP11B/VMP1	11	C1_B_Memory_CXCR4	GSE171668_LymphNode	Up
GO:0097035	regulation of membrane lipid distribution	11/809	62/18870	5.7711026904013885e-5	0.002575288393221317	0.00212953967938423	ATP10A/ATP11B/XKR6/ABCC1/ATP9B/ATP8A1/ABCA7/ATP11C/ANO6/ATP11A/ATP8B2	11	C6_CD4_Tm_IL7R	GSE171668_LymphNode	Up
GO:0019216	regulation of lipid metabolic process	28/809	342/18870	8.445497756307429e-4	0.01755508593447835	0.014516530331466795	PLCG2/PDE3B/OGT/RNF213/AMBRA1/ZBTB20/WASHC1/UBR4/KAT2B/RPTOR/NCOA2/PRKAG2/PIBF1/IGF1R/STAT5B/TBL1XR1/ABCA7/MTMR3/SREBF2/CPT1A/PDK3/SAMD8/DCAF5/ABCD2/SORL1/FBXW7/TTC39B/SIRT1	28	C6_CD4_Tm_IL7R	GSE171668_LymphNode	Up
